model,abs_delta_expectation_value
sft_response,0.9300993147532515
sft_response,3.4769794830797407
sft_response,1.2563439437447022
sft_response,1.0825085808748742
sft_response,0.5195922008916836
sft_response,1.4289515580783458
sft_response,3.99267937357794
sft_response,0.16246066375145632
sft_response,0.2881325399856953
sft_response,0.06766333834532798
sft_response,5.636490604988214
sft_response,0.6153455569499375
sft_response,0.0
sft_response,47.08108891134975
sft_response,9.997369732779143
sft_response,1.4244603460527117
sft_response,0.23051347551582477
sft_response,0.21861196721327447
sft_response,0.0015385091839732468
sft_response,2.187759827039721
sft_response,1.1622222312767605
sft_response,4.740104016510898
sft_response,0.6260286577032388
sft_response,1.2929297589095168
sft_response,1.517952348581776
sft_response,2.657591865888525
sft_response,0.4835909941189927
sft_response,0.030280836570638157
sft_response,0.07519580142619686
sft_response,2.8520160154595664
sft_response,0.010351280970282099
sft_response,1.8020067988814406
sft_response,1.5334692297909207
sft_response,0.8514177544530167
sft_response,2.9490892872901497
sft_response,26.761054487183063
sft_response,21.634877850176483
sft_response,2.984597767694297
sft_response,0.02349206888512153
sft_response,4.020786534946284
sft_response,2.569744169153631
sft_response,0.1895655501184179
sft_response,1.522111351124606
sft_response,0.9885611469328849
sft_response,0.11843121681512736
sft_response,9.29607248467265
sft_response,0.17444153577483223
sft_response,1.6773459335027152
sft_response,5.5255335386999995
sft_response,0.059104225202882166
sft_response,0.16339163230487302
sft_response,1.6879268848307347
sft_response,0.0008491416797346274
sft_response,0.3516682950960633
sft_response,0.7943543210384877
sft_response,0.7635664615945852
sft_response,2.9200176182235777
sft_response,2.680305037759652
sft_response,1.0799155226171044
sft_response,2.836820767317496
sft_response,2.3051572877519693
sft_response,5.664649246260492
sft_response,2.9454630149905334
sft_response,4.4116318048212415
sft_response,1.1927001368065973
sft_response,2.910086282073621
sft_response,0.060761720670378994
sft_response,0.0
sft_response,0.2776866573801322
sft_response,2.1470989633234474
sft_response,0.5328062927883401
sft_response,1.864457748281556
sft_response,63.40063293836403
sft_response,0.0
sft_response,0.7879495332628017
sft_response,0.8697962075177444
sft_response,47.924147449609364
sft_response,10.653242413795196
sft_response,0.0
sft_response,12.17054161959068
sft_response,0.28826547590487966
sft_response,17.00868964213147
sft_response,0.018372321358255395
sft_response,3.3250310658638567
sft_response,5.39805244488409
sft_response,0.48523310472061576
sft_response,0.07282124457500228
sft_response,0.9673927133766398
sft_response,0.09111925730738868
sft_response,1.3786504960070045
sft_response,0.4839284112990044
sft_response,0.2635060598346177
sft_response,0.8299112769025365
sft_response,0.9335580400745511
sft_response,5.490187914097712
sft_response,0.0
sft_response,10.631651001741222
sft_response,2.048150889559607
sft_response,0.3693292705795609
sft_response,3.698445265115966
sft_response,2.051402068008504
sft_response,0.6752570418488535
sft_response,5.7776686789237575
sft_response,1.4495163212933388
sft_response,27.464303885732434
sft_response,1.3796038012270824
sft_response,0.5557712745498339
sft_response,2.6906722886816263
sft_response,11.828458567544086
sft_response,1.7437340881937453
sft_response,1.0285021209009653
sft_response,3.3405502985541915
sft_response,10.18993816581594
sft_response,0.6453507909008345
sft_response,0.13566851693011378
sft_response,0.8392425384918207
sft_response,3.392531292331711
sft_response,2.1846412281373855
sft_response,8.233212391852017
sft_response,3.611239999032437
sft_response,0.34326957921554885
sft_response,6.42263383872869
sft_response,0.647653107825088
sft_response,3.58264097689627
sft_response,1.415409935900945
sft_response,6.680966653297872
sft_response,4.499815108675671
sft_response,5.365439248963021
sft_response,0.0
sft_response,1.0807642487918574
sft_response,1.111499217039884
sft_response,0.5078224403444809
sft_response,0.10282219926379424
sft_response,29.60040772199477
sft_response,0.031393305577769315
sft_response,0.18131874963156314
sft_response,0.11081756400999376
sft_response,8.70634347522456
sft_response,2.3084348583681216
sft_response,0.05139993201544524
sft_response,4.0135480616122265
sft_response,4.983176254223468
sft_response,2.1202798439128
sft_response,1.9165618121852614
sft_response,0.9807856248518463
sft_response,0.9986386162029522
sft_response,4.364978646529778
sft_response,0.2129104561436268
sft_response,0.814139871560835
sft_response,2.0378497647167944
sft_response,3.2777095139743206
sft_response,2.838411300389183
sft_response,0.3699194477228334
sft_response,5.88648616598623
sft_response,0.0
sft_response,0.0
sft_response,1.3566394457881243
sft_response,18.910283711991802
sft_response,0.5854685522906482
sft_response,4.11262417744673
